# h Omegab Omegam As ns w wa
6.240536073209044243e-01 5.201924256395071278e-02 2.619864373659177015e-01 2.339164752551105122e-09 9.355053907622016274e-01 -7.875995624805711692e-01 4.968545627478868631e-01
6.051451250821265893e-01 4.153704667042794341e-02 3.355699965343446056e-01 2.089418534695304915e-09 9.176246592975068062e-01 -7.095815591063011629e-01 -3.884849330878986096e-01
6.183635192260328317e-01 5.728872301632492031e-02 3.671141179070747107e-01 2.238640182234644980e-09 9.721293136918558453e-01 -8.971590583650239648e-01 9.691010261038524032e-02
6.927834269396804245e-01 4.095431556948508911e-02 2.930154353724799265e-01 1.741640729345129319e-09 9.188874344653343851e-01 -1.142501017030811639e+00 3.586220182335217999e-01
6.481294130410382159e-01 5.065093405520688236e-02 2.636711366885172714e-01 2.380806980739262026e-09 9.919584295289289866e-01 -1.314931171599758475e+00 5.003490463409363542e-01
6.578575191735051009e-01 4.392882470379655402e-02 3.398009686373593685e-01 1.901274261799906905e-09 9.220779383390447226e-01 -1.298914343208016797e+00 3.509532233231644760e-01
6.909912989149431528e-01 4.224167085692474843e-02 3.441962429900514153e-01 1.881749250260094339e-09 9.614641260946359402e-01 -1.287093360649329332e+00 -7.286657458562442180e-01
6.713616646823618028e-01 5.796428627500792297e-02 3.013847113032067093e-01 2.428425792521608523e-09 9.885936902465850551e-01 -9.516177803430974080e-01 1.023553222133821716e-01
7.232294121784378360e-01 5.782706651246949381e-02 3.026657618122509108e-01 1.952264466423361086e-09 9.298966438067548523e-01 -7.986331373981612192e-01 -5.190984730900299882e-01
6.793732811267774174e-01 5.828796774550053239e-02 2.407310245455069886e-01 2.532643796439816324e-09 9.509729945408432750e-01 -9.117094663826562639e-01 -6.713113674021483623e-01
6.832659781429674117e-01 4.580022904075072010e-02 2.906767040890452236e-01 1.912807430027646508e-09 9.193436686553833059e-01 -1.198972565882228114e+00 -7.595818993851316536e-01
7.218369759307711186e-01 4.016737099759918467e-02 2.818968352134177402e-01 2.297469286962174516e-09 9.399773888955724743e-01 -8.939644504236756717e-01 4.114432925076305647e-01
6.527789887520540901e-01 4.431203956340199618e-02 2.602734702457434879e-01 1.968412489779979011e-09 9.308192739002196792e-01 -1.052135641354673412e+00 -5.058959686051918148e-01
6.852668799492394047e-01 4.879065735555402489e-02 3.648958124052453789e-01 1.711867787615204465e-09 9.195716844550241298e-01 -1.293123436317240804e+00 -1.286812674768328391e-01
7.003000926816050908e-01 4.294896090568808833e-02 3.996252189622075957e-01 2.003623794805215307e-09 9.850708543704083109e-01 -9.080925722348358597e-01 -5.572189559531925962e-02
6.592330656812387391e-01 4.986650154525941459e-02 3.005146782555624951e-01 1.793410683333672950e-09 9.500093336258451648e-01 -7.672253643523662126e-01 3.765300782794731571e-01
6.486504185679764500e-01 4.842396122085622368e-02 3.905779357314606570e-01 2.269942532970091273e-09 9.920544584882665662e-01 -8.630504137425767386e-01 -2.024606446433284690e-01
6.835337229174526241e-01 4.928432797230674484e-02 4.000873629147474464e-01 2.056968028941130538e-09 9.513219797812639822e-01 -1.089890679830817444e+00 3.086039209244133552e-01
6.399893856041208862e-01 4.003631624517874077e-02 3.174045591241867470e-01 1.844422796436130577e-09 9.550758682488741380e-01 -8.215511428733529575e-01 1.221659544602627934e-01
7.186179469895048744e-01 3.970748347420329644e-02 3.490569746672840257e-01 2.441036566658914421e-09 9.380087162578532034e-01 -1.121678366166871665e+00 3.732265934267284813e-01
6.046291168281421324e-01 4.894786719076110737e-02 3.884655868476856178e-01 2.068500478182656597e-09 9.381845704031325228e-01 -9.563852828898251612e-01 -5.333155955288777506e-01
6.623884837548357218e-01 5.270696115747007526e-02 2.744001406811403809e-01 2.377737897695317498e-09 9.175838721960679623e-01 -6.987079208200273062e-01 6.464624672900487479e-02
6.806740894192219171e-01 6.095196755659433585e-02 2.395813233902028827e-01 1.919532559513472337e-09 9.800448821963035906e-01 -1.264405538301110354e+00 8.503389240611691768e-02
6.746539346302639073e-01 4.820892321736867936e-02 3.970412296524000739e-01 2.498470344220274887e-09 9.589977979462875890e-01 -9.773154393970491238e-01 3.670996644721800095e-01
7.086726228135717953e-01 5.481832384036330885e-02 3.784761623837659683e-01 2.051742072702762719e-09 9.616236052366873288e-01 -1.009496945769596365e+00 3.178717925555201163e-01
6.303516171276578595e-01 4.837765608698082337e-02 3.302035277809509117e-01 1.887931416996823005e-09 9.494922527456115535e-01 -8.618409933193682537e-01 -5.206406201339076611e-01
6.766769059025135036e-01 5.349813253055193257e-02 2.945532943483774035e-01 2.365410390801238040e-09 9.772556013958199062e-01 -8.218995798118625684e-01 -2.557317772473848283e-01
6.923282275583149126e-01 6.053767424461984487e-02 3.178388739286531206e-01 1.827872741598735832e-09 9.586556666868978338e-01 -1.094908902972913101e+00 -6.050005951859384057e-01
7.139198011608726135e-01 3.964029859343866369e-02 3.046391252985590770e-01 2.182498720839606464e-09 9.930502127206936036e-01 -1.166128217895411545e+00 2.408279835175697325e-01
7.128989172378935590e-01 5.293404818672520912e-02 3.075322861679609110e-01 1.845268058021475606e-09 9.809147412209160422e-01 -7.973424226252719960e-01 -7.194865008031139375e-01
6.088857470648371129e-01 5.248155163632579195e-02 2.556873922788930331e-01 2.487133913990737950e-09 9.568260900368630306e-01 -1.032453761043182983e+00 2.121192736031538573e-01
6.346778003563335879e-01 4.169226259435080545e-02 2.722175219729286999e-01 1.730334637026665116e-09 9.765592184241126406e-01 -8.913805328585702181e-01 -7.220539964329918403e-01
6.116652024620765626e-01 4.303832084358472088e-02 2.368458184358429031e-01 2.326275989968771118e-09 9.834872694198382170e-01 -8.512849417448162814e-01 1.794099940075104538e-01
6.243244756260765138e-01 5.041048794674626160e-02 3.675483746837088783e-01 2.006594404356767681e-09 9.322166656036067200e-01 -1.236305271579472675e+00 -6.106582884240110420e-01
7.197735137694867280e-01 4.352575089204882564e-02 3.602754346920060691e-01 1.662222265595403915e-09 9.599040634493423152e-01 -7.356142123583800929e-01 -3.073954697171213946e-01
6.661683892918245364e-01 4.661114545590989283e-02 3.811803617517590670e-01 2.357243962708147015e-09 9.873882920474084113e-01 -1.257584598958339406e+00 -5.159352535294989828e-01
6.453032137147818315e-01 4.994422600032508153e-02 3.849818286895418940e-01 2.289009119901102231e-09 9.915305402355338860e-01 -8.599650717159890156e-01 2.749461548649834164e-01
7.035896573667702603e-01 5.223513002247988368e-02 3.631477874282246221e-01 2.070692582380081029e-09 9.424031500015532803e-01 -7.793898452257227438e-01 -4.642365135586717373e-01
6.742876773603065921e-01 4.062326827325380557e-02 3.612120028933024640e-01 2.032605358790892401e-09 9.237442207669290806e-01 -1.115749739010665653e+00 -3.680397529405819990e-01
6.679358865266474821e-01 4.391078760723776675e-02 2.581796732878263168e-01 2.045627456159668788e-09 9.368143531854856709e-01 -1.051131490906276333e+00 -2.349873043073877898e-01
7.066014250302051769e-01 4.188229309554225566e-02 2.923240237410515419e-01 1.813081854503776626e-09 9.388862496279999359e-01 -1.025055767714777799e+00 -4.710100680719404020e-01
6.460259719590381033e-01 6.078470128976369569e-02 2.879222158727113845e-01 2.355789461089710226e-09 9.670883187220984389e-01 -8.667627604849567069e-01 -4.195265971771777735e-03
6.412892465551238708e-01 5.330924415355272478e-02 2.549553799740396642e-01 2.027991232989755860e-09 1.001741455592102703e+00 -7.934853521297862144e-01 2.296579531334974611e-02
6.882283239464580538e-01 5.172957864454990479e-02 3.467714452577360662e-01 2.219326796488492403e-09 9.378067889399499535e-01 -1.158532475951384200e+00 4.782081155599535727e-01
7.222072210429828498e-01 5.770720685473335054e-02 3.658882507431514552e-01 2.128670824495465431e-09 9.970261999717083823e-01 -1.299896410591231399e+00 -7.070328921019251034e-01
6.176624734768388914e-01 5.908743633170916720e-02 2.562744294701944647e-01 2.062025806451323942e-09 9.620638075943129808e-01 -9.884888441475148113e-01 3.956129671745403087e-01
6.305633587802362827e-01 5.671204219413927133e-02 2.508407594745730718e-01 2.098350746945712649e-09 9.277108894988331800e-01 -7.425786171923128842e-01 -2.753313402080862504e-01
7.019536163863870915e-01 5.818125616346836448e-02 2.443639008825624903e-01 2.414631451573087433e-09 9.258693915823409393e-01 -7.240801041032465246e-01 -2.482692042858266612e-01
7.340637397669187436e-01 5.892303657001091155e-02 2.902815932519138276e-01 1.859024774737004882e-09 9.310144291773438940e-01 -6.941426996031420105e-01 3.018303707544849335e-01
6.992434997859792167e-01 4.599489455824176676e-02 3.034536257354015776e-01 1.682597522417026378e-09 9.362970595055839507e-01 -7.806880706259353708e-01 -4.695406985666965571e-01
6.878515112958986100e-01 5.570675407679272217e-02 3.535311766324356064e-01 1.840497155795874976e-09 9.286265335982351043e-01 -9.800248594576852490e-01 -4.770657422356274213e-01
6.687817007251671830e-01 5.226306090940414234e-02 2.451313784174914967e-01 2.054835326561421763e-09 9.831195184906185158e-01 -1.010832442236010653e+00 -6.280110893628240154e-01
6.554420922834733876e-01 5.974395509144435346e-02 3.762702604473926460e-01 2.130143427226572620e-09 9.548367293196818872e-01 -1.286304562587553768e+00 -4.664516010278178526e-01
6.110551874207141854e-01 4.972302594371316720e-02 2.791720765080016320e-01 1.970318629381343527e-09 9.537860282438402892e-01 -1.152991457994504199e+00 -9.725037770062838760e-02
6.174588718649288710e-01 4.362668467780531079e-02 4.009593768046289530e-01 2.416791215578737764e-09 9.877649287438834413e-01 -9.783970764282560184e-01 -6.407631883260368477e-01
6.752836840355758152e-01 4.125251650732342235e-02 2.947003982659319732e-01 2.348575309969325004e-09 9.928763153903237271e-01 -8.770091815652980571e-01 -6.227775336443019949e-02
7.283320389642591319e-01 5.995418699046927563e-02 2.788412633470140900e-01 1.897034546915794857e-09 9.738973284350215254e-01 -8.135564782504894898e-01 -3.447641036350196364e-01
6.686778987084778247e-01 4.607683197773564804e-02 2.339983340587164229e-01 1.904379517541212170e-09 9.752619248141655151e-01 -7.011705172154247823e-01 -1.263076455252981622e-01
6.574886647872025813e-01 5.262538056256203106e-02 2.807636272201129990e-01 2.515331133165152958e-09 9.275531594791350809e-01 -8.289110292633325994e-01 -3.492508401858355205e-01
6.528684704648897164e-01 4.493135180731505640e-02 3.479955475088689631e-01 2.100326931170780373e-09 9.288241537859486252e-01 -8.535020483225268517e-01 -2.245239260911745527e-01
7.144603823654189778e-01 4.176367641158344746e-02 3.006648126576909053e-01 1.698778266993651714e-09 9.593668737474183583e-01 -9.017960024671380914e-01 1.858481597937861052e-01
7.191814633624310504e-01 5.747852378184953315e-02 2.677549917360811937e-01 2.373230110607374277e-09 9.319229761450112948e-01 -1.224765393688424631e+00 -2.908378481618392186e-01
6.373865983159552329e-01 6.089676152646138207e-02 2.633132097013329287e-01 2.390110476827958184e-09 9.707159429586155186e-01 -9.293949390871152350e-01 -3.232296483412623878e-01
6.989163053735180098e-01 4.554738413658228346e-02 2.376111091669524389e-01 2.461188925095080612e-09 9.549860898394458841e-01 -1.069182935761131770e+00 3.207029633767999321e-02
6.607260203137980126e-01 4.115731623435851111e-02 3.179957403138611305e-01 1.899964133520852624e-09 9.872169796257633800e-01 -1.124948709319911755e+00 -5.359568510448177170e-01
6.094727175806393671e-01 4.273516403029939403e-02 3.318166173832647892e-01 2.183165536387986406e-09 9.365223190744593751e-01 -1.305410703323579558e+00 -6.034598738186239819e-01
6.269580179571827561e-01 5.834220865983986981e-02 3.791762311173941247e-01 2.096842154665905632e-09 1.003564288139685123e+00 -7.164496728124072344e-01 2.243961576815940440e-01
6.638546240504122897e-01 3.946234640358625700e-02 2.539501525082658029e-01 2.459785303555611040e-09 9.903998786516408082e-01 -8.348676513966306612e-01 -6.253994877957568255e-01
6.134143468691793943e-01 3.916839410638060792e-02 2.361405352874533514e-01 2.213150486729361632e-09 9.177602379391951448e-01 -1.211300197814883184e+00 -5.995918438004387285e-01
7.269783971354043528e-01 4.999358721527655952e-02 2.964899106022139130e-01 1.673588677910451942e-09 9.803865079897213786e-01 -7.942596349149482204e-01 4.007298026508323563e-01
6.599615851448473736e-01 5.512475905101212048e-02 2.825610344373703509e-01 1.669677262060549054e-09 9.764753844126798921e-01 -6.742527797159644232e-01 -2.684231146153924219e-01
6.578141987200293306e-01 5.529950952034249495e-02 2.350416646753840100e-01 2.534782598391904858e-09 9.674946716836507754e-01 -8.259347138719228543e-01 1.473539101491373460e-01
6.734649811512771755e-01 6.084300876045378031e-02 2.353548081925049829e-01 1.923144952908225963e-09 9.476317818467118181e-01 -1.028970697390169331e+00 -1.324069823858946560e-01
6.899359240919252789e-01 4.689859770778180559e-02 2.779810301382359961e-01 2.395563529097442715e-09 9.508243520536666660e-01 -1.213177233273019073e+00 -4.201854392180763842e-01
7.254865655461556484e-01 5.622709513041513479e-02 2.898125203656786164e-01 2.255825351945190713e-09 1.003224551464380720e+00 -1.291714425949161749e+00 4.329614056739021777e-01
6.894099988997850481e-01 5.554287685930640872e-02 3.736469584022548140e-01 1.724988789441996411e-09 9.741751965900483645e-01 -1.089641989796142463e+00 2.742428112883732449e-02
6.653793984068893108e-01 4.806014443543437514e-02 3.539944950416094027e-01 1.884114938452800957e-09 9.370505122414400923e-01 -1.026501617037872682e+00 2.091956976902840104e-01
6.153082560193906536e-01 4.487442619757175954e-02 3.198655272021226348e-01 2.383859868395798300e-09 9.655103026716657100e-01 -1.137951145730971669e+00 4.242359062022855731e-01
7.331906717963809772e-01 4.190704113693941718e-02 3.447876210400545594e-01 1.899241843027739615e-09 9.696747530122064029e-01 -1.067452907521681205e+00 -2.774189561573504048e-01
6.442455715426180785e-01 4.182120443478597183e-02 3.189034081177534730e-01 2.495038847856671371e-09 9.561691829178524671e-01 -7.260642777514588753e-01 -3.408982009170797300e-01
6.245844324401639280e-01 5.960186108949176720e-02 2.845696692976081854e-01 1.965723604288286710e-09 9.924974295053895501e-01 -1.091617516871989491e+00 3.836401585494886302e-02
6.138479021802554225e-01 4.196697902075625236e-02 2.668879078104583469e-01 2.102848465759476416e-09 9.627240106636678618e-01 -1.016362076153598526e+00 -2.226037544148263825e-01
7.334347859087846366e-01 4.358662270999221627e-02 3.038280455452752049e-01 2.385138416601948133e-09 1.000635472314903796e+00 -1.215552074027940854e+00 -2.630934059821904980e-01
7.319810450578319028e-01 4.717273222423509771e-02 2.828706559136822118e-01 2.236755646653761493e-09 9.794997959039729585e-01 -1.114533072589838136e+00 3.130009702034530772e-01
6.636023965961130866e-01 5.320275409937785110e-02 2.323868920765736756e-01 2.039451696706527191e-09 9.419395173297655521e-01 -1.013586673663939841e+00 -7.133458072877659761e-01
6.998725314840005263e-01 4.463495269854601821e-02 2.332593644919676856e-01 2.477758416347856898e-09 9.299927825351879118e-01 -1.310222633149379590e+00 -4.231544214782870239e-01
7.018975318404774288e-01 5.017342048913250169e-02 2.958169980121910791e-01 2.487569786665733404e-09 9.267155712445126481e-01 -8.451096391058054991e-01 -5.894771530015996408e-02
6.879731227517069669e-01 4.669787351382916063e-02 3.524622292970166493e-01 2.365871211247545975e-09 9.492222957263301009e-01 -8.104231919767912462e-01 -4.955324207028305450e-01
6.708416512098386297e-01 3.979727679167532201e-02 3.362646022412503211e-01 2.067033808547305677e-09 9.822014552178586211e-01 -9.947841286316412290e-01 1.411964104231890893e-01
6.818212139538042393e-01 5.052854029593051993e-02 3.583188095786200011e-01 2.401080877865095163e-09 9.756804135106457165e-01 -1.230810042807377380e+00 -5.684411791402035341e-01
7.182197206537850320e-01 5.007144885594483341e-02 2.821237774017840705e-01 2.201271242388758572e-09 9.909360750195321810e-01 -1.260809369511277866e+00 4.624599734640835180e-01
6.126506434413225843e-01 4.215421776504155865e-02 4.058068864125468633e-01 1.758465883387380376e-09 9.815825207258280782e-01 -1.207179728607231883e+00 -6.082905552928364878e-01
6.568294952560140842e-01 5.794933234484007933e-02 3.975987971495804629e-01 1.826696519054516964e-09 9.959679302801081047e-01 -7.054325652418539372e-01 4.895427972331378719e-01
7.202420117739475325e-01 4.355341010654151940e-02 3.112838570737685440e-01 1.803638522795616125e-09 9.780854128050935348e-01 -8.872416097189712580e-01 -5.247717483084297641e-01
6.997522057002454332e-01 4.499260968729069249e-02 2.926620680959334253e-01 2.093494468361226408e-09 9.992417924480159197e-01 -1.012662712666599241e+00 6.347669726783045085e-02
6.615185255134690134e-01 5.441448482611244142e-02 2.435749850234270597e-01 2.073517529190741547e-09 9.990516136929622482e-01 -1.323251022555916867e+00 8.798911387702434972e-02
7.164481433359196627e-01 5.753758778186598977e-02 2.400478095580252103e-01 2.108629075443992607e-09 9.295956419648174762e-01 -9.327555611943095792e-01 -7.555890431066469848e-01
6.298540592759515055e-01 5.749781483330809739e-02 4.047652103195252260e-01 2.408466072256401603e-09 9.473942050464889686e-01 -8.551103421427823648e-01 -4.786657418343658876e-01
7.310294704440236657e-01 4.914987151682147920e-02 3.856331735752698830e-01 1.853373709537307803e-09 9.505172519669635722e-01 -1.020891434513770069e+00 -2.993697908864297874e-01
6.673152466933961469e-01 6.039725607777786387e-02 2.498105249888936119e-01 2.455979250332659576e-09 9.957600880661412468e-01 -1.004319724807756442e+00 -6.753330773477126403e-01
6.515711540006492442e-01 4.933024839766055047e-02 3.455469943050017423e-01 1.784140670228213641e-09 9.999376622454368979e-01 -8.498059198190870411e-01 -1.399798067081177155e-01
6.198638031334470222e-01 4.325642966235973552e-02 2.343492240951512706e-01 2.318808085150643474e-09 9.904507756869552759e-01 -9.462041952207868034e-01 -6.546866184269649613e-01
6.427310977492564081e-01 4.370458626184015732e-02 3.233141556733593047e-01 2.303904641994804638e-09 9.379090746894577224e-01 -9.709559206027085221e-01 2.212492881704608561e-01
6.073214955861677700e-01 4.522596216255929391e-02 3.243179690786824332e-01 2.441475981235065865e-09 9.413066201861933768e-01 -1.075260800638354830e+00 -1.302334096875173985e-01
7.061056014901847533e-01 4.155355695359173179e-02 3.554444761708286382e-01 2.177733531300584653e-09 9.731403812560075473e-01 -1.073616841298048685e+00 -3.662595614317108450e-01
7.042719031237968386e-01 4.028276589098405552e-02 2.327968463402881050e-01 2.200240704660628041e-09 9.654107426612865694e-01 -1.099773134334214086e+00 1.740427643036922545e-01
6.812378089754038690e-01 4.375552244604390129e-02 3.436436284574933553e-01 2.467515104399000538e-09 9.594734912450318953e-01 -1.247774911850605406e+00 1.295160507004614603e-01
6.727186561248452712e-01 5.854797350186390081e-02 3.485079139489511424e-01 2.451412171454042343e-09 9.744074776109317160e-01 -8.719087327017791544e-01 -6.421381690431883227e-01
6.411704566647828951e-01 4.640382714806176589e-02 2.955670356180774005e-01 2.423729002287864069e-09 9.978527162518378013e-01 -7.409953262132620289e-01 -6.485212909128003078e-01
6.057696219063386511e-01 5.785525804752542772e-02 3.564450999783143059e-01 1.892824599662056501e-09 9.797572086178247819e-01 -1.238413736530805664e+00 5.152664402635627194e-01
6.100463819825650003e-01 5.938702269470995387e-02 3.920824168757061079e-01 2.502966624522205849e-09 9.866090185118928657e-01 -8.166262564631719956e-01 2.986622448066433844e-02
6.622404590967414517e-01 5.344207224621223135e-02 2.674326422115301249e-01 1.993137361910342018e-09 1.003703813876641648e+00 -8.643367328022169005e-01 5.583393025819451960e-01
6.777206049050149561e-01 4.570645694708337647e-02 2.811133933869440771e-01 2.196286225826995436e-09 9.783976193658917575e-01 -7.859472087170032983e-01 -2.466389750953892346e-01
7.356123204097484436e-01 4.829732411194005703e-02 2.751342010527038640e-01 2.436675057655531319e-09 9.325273626775827385e-01 -1.188340352810499434e+00 -2.416317730354349269e-01
6.040614013054026454e-01 5.034266829459581316e-02 2.799558932354283547e-01 2.406386840342559879e-09 9.281485731205287859e-01 -1.154855765141295842e+00 -7.186065540461838985e-02
6.772289173323797762e-01 4.645171131263527153e-02 2.895910713965318406e-01 2.111734901565007539e-09 9.632106362622431250e-01 -7.137036597602026688e-01 5.160565913855907905e-02
6.169176633393709253e-01 4.452091764658868550e-02 2.389488486780594612e-01 2.249066427330603780e-09 9.936878595950834336e-01 -1.043363306276135605e+00 2.332601026163293456e-01
6.863787709568364148e-01 4.145545185800134785e-02 2.953427001322913581e-01 1.819081053076861463e-09 9.336600168146718115e-01 -9.578192535618297310e-01 -5.927539203747247409e-01
6.387583624664557869e-01 5.731339836937737742e-02 3.528685729485342426e-01 2.083628448951123085e-09 9.608532619946841269e-01 -7.305911019464578215e-01 4.423148863284691590e-01
6.469504329098606510e-01 5.389089487831350000e-02 3.829212935277047647e-01 1.940874090259218097e-09 9.404141884469507939e-01 -1.078065790360239973e+00 -3.119281215043096522e-01
7.135132579129183084e-01 5.158025210085766948e-02 3.386079396615961357e-01 1.701691685855155347e-09 9.477180880803061092e-01 -7.840748339649818988e-01 -3.748786885503205268e-01
6.405892741717295058e-01 5.092265944828718721e-02 2.835948879059829175e-01 1.966826809895322751e-09 9.160597757368245109e-01 -1.277788028678454868e+00 -8.655204354378598364e-02
6.887501877362678382e-01 5.424233721053087903e-02 2.843813707119894341e-01 2.305159704428550709e-09 9.416702766132771796e-01 -7.242161270832223607e-01 -7.367033291913105408e-01
7.014739710906998660e-01 5.838903838320894102e-02 3.983877208977804063e-01 2.247093338446578728e-09 9.820302337987162344e-01 -8.568321177809028466e-01 5.040012498276940089e-01
6.761802717653961903e-01 6.033242731563052963e-02 2.747535141183295448e-01 2.185147633373477909e-09 9.818162951676823180e-01 -9.623887708644220940e-01 3.674011180837837287e-01
7.251862871980362391e-01 5.448428184321552070e-02 2.423905400490900530e-01 2.272097834819988970e-09 9.278810563297164027e-01 -8.124996479437180952e-01 -3.391165756003607368e-01
6.119684002885953378e-01 4.463094836811361266e-02 3.092178635852710911e-01 1.779000723025169962e-09 9.787552307651669059e-01 -1.288678675973047305e+00 2.472442026299688234e-01
6.470493357832929338e-01 5.377678109037539733e-02 3.574594483268236367e-01 1.980584509476856063e-09 9.186533092435152925e-01 -1.266948584696727886e+00 4.722507158189230836e-01
7.121858931647351287e-01 5.761201423720286457e-02 3.451982488016207551e-01 2.293276544790631467e-09 9.701863600348351602e-01 -9.346928333882896789e-01 -5.779569306003016216e-01
7.050134531999390219e-01 6.065887319081619128e-02 3.503023245034785904e-01 2.091863391851682117e-09 9.347899367022539652e-01 -1.316910381952075992e+00 5.399952776233551965e-01
6.357661135648080553e-01 5.278926584500710090e-02 2.526828009916266549e-01 1.823641775145726961e-09 9.830244541961162819e-01 -1.065758742604187459e+00 2.101900893961583527e-02
6.943048596614392887e-01 4.648053262059374802e-02 3.168181846924076339e-01 2.463572748033564262e-09 9.454049691272184974e-01 -9.311073321621066157e-01 -1.527732304972261312e-01
6.307819702958992192e-01 5.184440257456131990e-02 3.270807623274609721e-01 1.816447235518297161e-09 9.973281920255110400e-01 -7.742427081638529884e-01 1.491250941340038771e-02
6.113119015448901239e-01 5.536543075914149292e-02 3.306802042290662991e-01 2.512499142605235173e-09 9.407575961540992626e-01 -8.522319108144963407e-01 -1.871557105918818520e-01
7.317008023461595290e-01 4.160301886895512169e-02 2.569939417625383693e-01 1.755129011191723298e-09 9.246647489179752322e-01 -1.229621892663418592e+00 -6.843939230099196358e-01
6.869872330849323694e-01 4.857366740718464110e-02 2.874914377100276641e-01 1.801182227451315484e-09 9.854517465635190820e-01 -6.703086243473665995e-01 -4.282022134031715499e-02
6.104620006719883030e-01 4.682391512053637322e-02 2.535716293736205995e-01 2.222299304811083708e-09 9.580096697414210993e-01 -1.319718453929082269e+00 -4.574812726329787194e-01
6.165987999899997796e-01 4.901439523438689411e-02 3.942272638646192595e-01 1.871445092260290081e-09 9.790826395718789099e-01 -1.200359308623871746e+00 1.501037966883944641e-03
6.779577060928603238e-01 5.942287931138906520e-02 4.076462332377417952e-01 1.746851188281850895e-09 1.002823344895970026e+00 -1.325713523812872552e+00 5.567531157178184920e-01
7.304956262918436138e-01 4.447686869161398410e-02 2.365102490149885439e-01 2.065580471467935850e-09 9.511785966923738123e-01 -1.156376793097319222e+00 -7.029802903731000585e-01
7.005656946683356257e-01 5.236990477882792067e-02 4.053780788322922657e-01 2.454620957540724297e-09 9.943414332694900937e-01 -1.133483695337409669e+00 6.072662330817357734e-02
7.030293478565322607e-01 4.744707062563952027e-02 4.043895626445255242e-01 1.989303184519068267e-09 9.957215724132136847e-01 -8.017919307252369121e-01 -3.509870058199350829e-01
6.163080751569883775e-01 4.557072137040179410e-02 3.610403600493360399e-01 1.688971097419422257e-09 9.927221564090995543e-01 -7.510407144286740388e-01 4.788534079112882758e-02
6.186614425546465013e-01 4.738496699748909885e-02 3.252592184660469954e-01 2.417628918118048510e-09 9.950893501529431973e-01 -1.033444846806335971e+00 -4.746665067883089617e-01
7.297167400776871649e-01 3.912543888648725016e-02 2.493616948141522682e-01 1.665613909631707806e-09 9.692409492464953980e-01 -8.153690949817772315e-01 4.853864921494612794e-01
7.056661707737396094e-01 4.332182038414335301e-02 2.518785818314742686e-01 2.228460168971164860e-09 9.168627289263941993e-01 -1.057308441661001686e+00 -6.701177277060285098e-01
6.513841662942352340e-01 4.685721446932812617e-02 2.592430462539558333e-01 2.341546040890491139e-09 9.252043058924305230e-01 -1.118693816407020813e+00 2.286606266069259874e-01
7.170953211008058714e-01 5.719393509303216661e-02 2.733735796901559656e-01 1.794725861424793406e-09 9.518956498611322870e-01 -9.802504153911888451e-01 4.682271881449830975e-01
6.142162417249406037e-01 4.866982966384253428e-02 2.739524177765312873e-01 2.277002752918792346e-09 1.002119169298913093e+00 -1.210016435828315196e+00 -7.647358043524810078e-02
7.147735442985542198e-01 6.059895533836982123e-02 3.593220267268010248e-01 2.526112378235949177e-09 9.261695872874662339e-01 -1.179813472098102389e+00 -6.974474116903464083e-01
6.875857391535462604e-01 5.950333623437531472e-02 2.626964347506217101e-01 2.321948011561884352e-09 9.541161683044844244e-01 -9.316880139282430751e-01 -7.390962097481104109e-01
6.829740630927347844e-01 6.036684255716862069e-02 3.924734289046712399e-01 2.354845796938716114e-09 9.660191629094450061e-01 -7.694894723466592090e-01 -4.129846418948291964e-01
6.853655188072231841e-01 6.007355610226938758e-02 3.185309215970937302e-01 2.275211382892660104e-09 9.573912611019286256e-01 -1.164499942573210767e+00 1.622364227693474659e-01
6.759569628475379233e-01 3.935278724082452023e-02 3.303026374420648392e-01 2.438541462674827092e-09 9.343441693997887043e-01 -7.633072168585048889e-01 -1.964590592442637673e-01
6.369264036043996713e-01 5.099973023743244877e-02 2.346622462061166148e-01 2.511039406090832627e-09 9.538480702641061182e-01 -6.716907123683453218e-01 -3.456216869331048547e-01
6.901662476711110106e-01 6.050081843318340369e-02 3.802857350942123738e-01 1.726947035162453147e-09 9.880547709346687579e-01 -9.422949707013399401e-01 -5.895695855810479946e-01
6.045002897245939089e-01 5.058737278054978304e-02 3.072270741196180266e-01 2.491992835537082280e-09 9.575510682150074615e-01 -8.832826841994234623e-01 -6.582449579448731436e-01
6.748489360493709066e-01 5.109340908608828863e-02 2.426087302329280604e-01 1.939145152853363218e-09 9.650151880101627277e-01 -1.081993458750453607e+00 4.752658648966556765e-01
6.936474055934559457e-01 5.067144779666103716e-02 3.951071645972535906e-01 2.506769655321806586e-09 9.166977697075284759e-01 -8.737245552145854743e-01 -7.348190510535074216e-01
6.934011812510968431e-01 5.385882264834648825e-02 3.339792738909144187e-01 2.501039079969409946e-09 9.618550568505497278e-01 -8.896100082032377676e-01 -4.864667397064318943e-01
6.859611879057836425e-01 5.986147283051243551e-02 2.484493061324309082e-01 2.175764093750175676e-09 9.949425367416069310e-01 -7.114840945824434382e-01 -6.452317367722643082e-01
7.296392472136243867e-01 5.980549134639136233e-02 2.464615414791072878e-01 2.023676685753302841e-09 9.212577425539616449e-01 -1.179344616681200497e+00 3.932006040762614507e-01
6.301183510582591962e-01 4.009570520013956696e-02 3.507201609349419602e-01 2.435138102635657728e-09 9.316564182129791760e-01 -1.040266767339141030e+00 -6.879971870489943742e-01
