# h Omegab Omegam As ns w wa
7.134691498343189719e-01 4.200875695018179562e-02 2.973413574151103633e-01 1.881749396291689194e-09 9.830877917369627017e-01 -7.757756326829796656e-01 -6.671554659870314596e-01
6.053452697319687825e-01 4.878577724690606743e-02 2.463990305894964705e-01 2.492118805768970077e-09 9.408381007631536619e-01 -1.304884816722714946e+00 1.975132039202869283e-01
7.127820554349807436e-01 4.160470455471860368e-02 2.715726254475597790e-01 2.435679262876269966e-09 9.399910517641182350e-01 -9.000666622987549825e-01 3.544003477714727790e-01
7.245374420086436729e-01 3.971948931250254139e-02 3.305414099079205248e-01 2.128712275417772206e-09 9.598434195765129795e-01 -1.274399076784267670e+00 4.711062631595981376e-01
6.544538985896097838e-01 5.837273908026995028e-02 2.701310212346233475e-01 1.863074303775434693e-09 9.606766542480611459e-01 -1.320126182714898233e+00 2.856611335934191587e-01
7.174626019176439939e-01 5.597688294003652643e-02 3.447058243319333637e-01 1.831381159272978692e-09 9.694283565586558904e-01 -8.625355087883297411e-01 -1.271147344762799669e-01
6.746575991293201069e-01 4.253591872880271157e-02 3.024759786921741855e-01 2.234846420292310085e-09 9.165538671579730456e-01 -8.414053258787130840e-01 -7.296874827835475585e-01
7.210556510554080312e-01 5.953110590120188478e-02 3.412921821524420030e-01 1.769576457983404135e-09 9.843286369116888146e-01 -1.127727888579564297e+00 -7.418481632364961609e-01
6.670625094508828568e-01 4.525048773718397949e-02 3.729116208998275450e-01 2.359774916013075481e-09 9.756604990893401608e-01 -8.274916555033636767e-01 -7.556781285941177595e-01
7.012594315548159596e-01 5.309423062001644017e-02 3.127302322320489880e-01 1.673059144309463655e-09 9.822363150370307938e-01 -9.438115640724938915e-01 -5.855904365072450712e-02
6.317472332328956108e-01 5.646870760374973763e-02 3.491548150397155714e-01 2.240207481579204426e-09 9.751498140972185702e-01 -1.117477104819325273e+00 -6.747862798743443635e-01
6.057489982443463594e-01 3.990864066600872950e-02 3.174788817908091310e-01 2.020782877030508592e-09 1.001391898138279668e+00 -8.335225666711265635e-01 -5.107887345261780121e-01
7.357941381329873298e-01 4.228124623868946552e-02 3.731595324416280279e-01 2.070753154057184710e-09 9.254897567114647172e-01 -1.308523782313289363e+00 -6.886176102522164610e-01
6.302695774405030482e-01 5.404547495755039621e-02 3.888178616892897788e-01 1.916953224220064922e-09 9.586292495980086592e-01 -1.106191702529995879e+00 -3.290300857601476947e-01
6.117190553260642982e-01 4.896775511587399266e-02 3.964738145790906998e-01 1.756167753536122106e-09 9.203346835805105153e-01 -7.583157130365512089e-01 4.576923589482095878e-01
7.015136670549427800e-01 4.298263901364395706e-02 2.544890076593050998e-01 1.979368109576388832e-09 9.322855287630988919e-01 -1.064810190154712455e+00 -1.452870062876800983e-01
6.580191762943558009e-01 4.288952044862856527e-02 3.232096847747190083e-01 2.121429841101759799e-09 9.469717046687851081e-01 -1.188470990245569681e+00 -6.209203782715814190e-01
6.220351726392648883e-01 4.206254944163445586e-02 2.565745115710051372e-01 2.119363082014537253e-09 1.001082069720701018e+00 -9.156253606861393113e-01 -3.981440703273803061e-01
7.300795788096501315e-01 4.009498739749058766e-02 3.215869130855020241e-01 1.703236844635381796e-09 9.838053423245651796e-01 -1.217641551534385691e+00 1.529879103294379261e-01
6.369510922886545412e-01 5.982667241988971762e-02 2.851066050108360672e-01 1.781820167315789490e-09 9.840440595889046183e-01 -6.866916335200574650e-01 1.172534214713849554e-01
6.657222617219480387e-01 5.576837255759284351e-02 2.454663357134872215e-01 1.675764694354131524e-09 9.222268908518544972e-01 -1.216868182647016683e+00 4.768975663789238872e-01
7.327042065654484349e-01 4.497133104987627306e-02 2.794275542277183666e-01 1.907160612608500710e-09 9.817159648104328840e-01 -1.325824691377649911e+00 -2.150300541511136476e-01
6.367411002689351562e-01 4.957893079219334587e-02 3.487135712404277887e-01 2.199736880524003050e-09 9.164422773661293764e-01 -1.008225928776970370e+00 -3.613359429747629026e-01
6.813835866519667439e-01 5.564858642886780227e-02 3.798280352964769624e-01 1.663224917556784923e-09 9.309529668371328004e-01 -1.133505283419964371e+00 1.425262407710230494e-01
6.653594029926747089e-01 5.974356568058177691e-02 3.816679353497033911e-01 1.994042550594334914e-09 9.172837578306025641e-01 -9.496075457871302472e-01 3.346051920812807001e-01
7.219294593324651066e-01 5.374795351875215343e-02 2.950767634289711006e-01 2.442854808449827363e-09 9.351256847864363175e-01 -8.447067446712259731e-01 3.059807184025611360e-01
6.231979254226757137e-01 5.801472222010398139e-02 2.582911976664333809e-01 2.028726456427570543e-09 9.816680748729553763e-01 -1.291922862301495556e+00 -3.402640610774672614e-01
7.263112383100766012e-01 4.283402391022614331e-02 3.479436365155451627e-01 2.066575694388962162e-09 9.252855370737930185e-01 -7.626838209765751664e-01 2.457019236317388167e-01
6.691267040468307226e-01 4.688423008918925217e-02 3.847631205501583218e-01 2.226912929710259868e-09 9.408862755000695355e-01 -1.092930799144810949e+00 -5.783315294600539502e-01
6.574719277909475412e-01 4.381878772420412516e-02 3.335250176262728461e-01 2.299573663608505856e-09 9.934679978821834290e-01 -7.145282079329338121e-01 -5.322522437910049975e-01
6.803195182657190143e-01 5.503799023862300521e-02 2.852506423102693645e-01 2.396494894539727190e-09 9.636207199470976370e-01 -1.062234633768327274e+00 -4.304010449579070419e-01
6.125814086301105688e-01 4.765919463183178328e-02 3.518552155888745037e-01 1.957794680346970711e-09 9.578739199352889200e-01 -1.001122543233816664e+00 -5.501233888297186736e-01
6.478162385061811968e-01 5.357153459108329047e-02 2.562150744766982235e-01 1.771223005332165187e-09 1.003890967595370665e+00 -1.042578749030109275e+00 -1.248940734582079104e-01
6.607535950113494483e-01 5.554333703597012784e-02 2.888576997966249005e-01 1.743969882980573707e-09 9.870383229454194884e-01 -9.292979681458279906e-01 3.325407140759444324e-01
6.751192821537167488e-01 4.901238220852467686e-02 3.780229264974881431e-01 2.290040004458549083e-09 9.686338931279481201e-01 -9.124635254008816032e-01 -2.398039671427641961e-01
6.414926485494771846e-01 5.059188820385121521e-02 2.922489859788891531e-01 2.153207104964732409e-09 9.338075398957718098e-01 -1.186723010653339960e+00 1.964884052325515107e-01
6.796518077056606932e-01 5.372194034375095406e-02 2.728756909542764952e-01 1.945378408498456574e-09 9.474071869374200983e-01 -1.034048235181216802e+00 -3.768533622459024901e-01
6.294084700520335973e-01 4.313214556670685873e-02 2.892244067858735224e-01 2.032658967800500335e-09 9.420441731522235518e-01 -1.104001315777578318e+00 -5.336145693052204431e-01
6.678128250324678605e-01 4.117412705479937124e-02 2.640501772469489028e-01 2.154135555204284988e-09 9.292944024253754209e-01 -9.386953313706762891e-01 -6.306384036838551532e-01
6.517703950884833342e-01 5.570979411154444033e-02 2.796331236294909428e-01 1.984393333134845525e-09 9.806304898731221797e-01 -1.233866428135876436e+00 4.992956858297397105e-01
6.592280144308895196e-01 5.445217893012507110e-02 3.312545222230985908e-01 2.080284289007287373e-09 9.675212869227761692e-01 -7.387109887409005760e-01 4.921919298694719114e-01
7.145613781664549302e-01 4.100280403745438368e-02 3.360896259830078447e-01 1.711133407956545376e-09 9.557474362356096487e-01 -7.990913057026742816e-01 -2.118836977622045037e-01
7.344597579859284409e-01 4.554629794734606218e-02 3.243572909771907931e-01 2.480338136008862359e-09 9.383305603441903786e-01 -9.847888319017585879e-01 3.626555431830451592e-01
6.223577210442658991e-01 5.767149792939789410e-02 2.962983818452605833e-01 1.794186669926129709e-09 9.683187057383719765e-01 -1.238407693340642934e+00 -1.833967591706443523e-01
6.679552771600197891e-01 5.488550829964303213e-02 3.256707334623903383e-01 2.497518442818967787e-09 9.291158224174080882e-01 -9.473654640062116883e-01 4.481950908227443353e-01
6.157445154216846239e-01 5.044306485379907584e-02 3.715735440615589580e-01 1.760360261142185082e-09 9.502700824989795958e-01 -8.017861996075662523e-01 -4.705550595203963349e-01
6.050341368408240772e-01 4.462430296814345193e-02 3.395155813187314964e-01 2.142435762279603920e-09 9.345248690568468408e-01 -1.158089140273564910e+00 -2.040226612081909030e-01
7.035568309488722250e-01 5.313884089993235749e-02 3.177517769149431626e-01 2.333105686277561566e-09 9.511543982211927428e-01 -1.050849602289484652e+00 -4.847930417561459038e-01
6.397178477049544343e-01 5.106617310797544051e-02 4.041957933747298837e-01 1.718517252741767822e-09 9.360795668098618183e-01 -8.376611214968983088e-01 1.648825351137515050e-01
7.189272758932888641e-01 5.418507456262232347e-02 3.526306873003718367e-01 2.432335289459636620e-09 9.826170902819819641e-01 -1.122576918689212500e+00 -2.038974914920198556e-01
6.314538361762224161e-01 4.682524818692351820e-02 2.469098205936912371e-01 2.440065109417948328e-09 9.621887571164901010e-01 -7.340049786180193880e-01 -6.317030655510325055e-01
6.849063842743478014e-01 4.435622854862764086e-02 2.532793016113793483e-01 2.354690586832628039e-09 9.609341481807819330e-01 -7.481087183562729059e-01 -7.476301233479411001e-01
6.951271611774894055e-01 5.369829657091366309e-02 3.034110841698341443e-01 2.108416676413786310e-09 9.298755000056871944e-01 -8.611789678399331960e-01 5.373870278266441591e-01
6.059080168936755717e-01 4.050085738535889879e-02 2.355544858568707212e-01 1.944269837285184604e-09 9.215592844700498665e-01 -1.288949753628302330e+00 -1.918816454818230710e-01
6.855852726055426949e-01 5.208298326495171271e-02 3.616111913058285832e-01 2.074592516496938522e-09 9.421824112484455949e-01 -7.374706462977053123e-01 1.858728155771462998e-01
6.395189645244592214e-01 5.019303869882572877e-02 3.528653005223014727e-01 1.684973247172034741e-09 9.692113986810356741e-01 -7.827024344505968401e-01 2.749116265940210191e-02
7.202660693679440174e-01 6.045521616598317771e-02 3.485568535145445179e-01 2.086855312621482561e-09 9.362433623929160564e-01 -1.295314041543389028e+00 -2.859196425651163165e-01
7.113724762039685956e-01 5.276286340587057339e-02 2.410670305690331694e-01 1.735324219919198662e-09 9.331535177724659125e-01 -1.072961997499984221e+00 1.775107362509771303e-01
6.723329677056194553e-01 5.072385208706418902e-02 2.652228309062770739e-01 1.670080298700441333e-09 9.676417409235565925e-01 -1.164076966789225676e+00 -2.302550915718847291e-01
6.273624023147811313e-01 4.055654944645007559e-02 2.960660894122013054e-01 1.733614378060870727e-09 9.443359192440705652e-01 -1.328836517334085920e+00 -6.276623759765360688e-01
6.709112118881460640e-01 4.760749718295265165e-02 2.423040810612937523e-01 1.948087064874548233e-09 9.484190500068337970e-01 -1.061469208149575572e+00 4.874263840630483902e-01
6.818659054562014044e-01 5.043755822319678783e-02 2.407356109346329154e-01 2.510328069812712082e-09 9.894108145323459169e-01 -7.879009040464738378e-01 -2.304387321835679181e-01
6.258610435744378364e-01 4.829316005796324696e-02 4.033896264888948702e-01 1.804324260670608747e-09 9.836917852222205605e-01 -8.236052027899654071e-01 -3.002634999816055639e-01
6.666149873496685085e-01 5.388093052848386133e-02 3.674136437451577253e-01 1.722912718706172184e-09 9.190005772076250690e-01 -1.265612108976274630e+00 -7.337967783574405045e-01
7.125299610837149134e-01 5.942344844573528573e-02 3.209654753016706885e-01 2.338522214131555843e-09 9.432408481339362716e-01 -9.680051750430422874e-01 5.038316145894594644e-02
6.418600310067101855e-01 5.259898379109332472e-02 2.772858578918306893e-01 2.159817558787138962e-09 9.622633300711018745e-01 -8.170733365050376618e-01 -8.423666910134164354e-02
6.763633798794305152e-01 4.328807792212824301e-02 2.847458705298371306e-01 1.997875536642235373e-09 9.265966553247686477e-01 -1.166603807405458326e+00 -1.377738709331581823e-01
6.713792368569695412e-01 5.740581174320454061e-02 3.352369832341402511e-01 2.500363380365004198e-09 9.988769167555886508e-01 -9.978843790110047962e-01 -2.336349602597612707e-01
7.065326117731808298e-01 4.648548141208274503e-02 2.474851602433203179e-01 2.265020817806776550e-09 9.872500284756021705e-01 -7.712794599098574677e-01 1.908991173864876822e-01
6.385721121216618723e-01 4.333563749633326245e-02 2.804920334761450418e-01 1.741773108089471354e-09 9.923248835337907803e-01 -1.076993384568258216e+00 -9.077968064770758350e-02
6.633332047863399472e-01 5.318248024006263369e-02 3.960904521809049950e-01 1.837106924447598167e-09 9.973305560656123836e-01 -7.253117926108724189e-01 1.758721508122413901e-01
6.330806547742253709e-01 4.369730414374571603e-02 2.491054277185354437e-01 2.094958845291139964e-09 9.494207573855216742e-01 -1.238754656370934404e+00 3.276192774741997216e-01
7.025708815745018709e-01 5.552557515789194320e-02 3.000001198949396874e-01 1.908088318900601006e-09 9.555440820011980030e-01 -1.322002155252939071e+00 3.519896950427066074e-01
6.854637454180182443e-01 4.892084344505714943e-02 3.564568342755687347e-01 2.536543791559523457e-09 9.847813155481396352e-01 -1.315416050868617681e+00 -5.701653572603799791e-01
7.116929980049656601e-01 5.723003412663988515e-02 3.138542779050721432e-01 2.230755749269803985e-09 9.318261607527782431e-01 -1.054305239320344478e+00 1.513205719610916100e-01
7.256117124211074465e-01 4.865479040115320425e-02 2.924907028240872342e-01 2.452752482344449594e-09 9.792486192822212887e-01 -1.310048588793990998e+00 -6.062665628422652109e-01
6.755019880985337899e-01 5.483540707633224875e-02 2.571199039385923535e-01 1.722385244798530544e-09 9.761020829530230314e-01 -9.862824077502188036e-01 -5.988193664276934003e-01
7.169638571980089248e-01 4.692869078364653862e-02 3.836545657746094351e-01 1.946443586103523350e-09 9.576134534240455798e-01 -9.958819128532716558e-01 3.865930900662974956e-01
6.071385255554314631e-01 3.933972112141689847e-02 3.812758285111454981e-01 1.799371767170515998e-09 9.931232675201148163e-01 -1.302438947078734754e+00 8.294432111080551895e-02
7.131506454384430871e-01 5.235124505894081515e-02 2.328756849876225943e-01 2.196759869911651952e-09 9.996276834907195097e-01 -9.187555552280102233e-01 2.962405740631359752e-01
7.292006495761454987e-01 5.199584593491748258e-02 4.004647978269301190e-01 2.175291552565844281e-09 9.668363794543305412e-01 -8.987753465255897689e-01 -4.025163689503151732e-01
6.973313155013700637e-01 4.981495362383974584e-02 2.460634085564368523e-01 1.690485209469414906e-09 9.746073021147688697e-01 -1.150576245162577615e+00 3.413054301970128712e-01
6.432040242529677432e-01 4.017472848300127769e-02 2.616978035906403766e-01 2.077704413804168452e-09 9.745016193034432561e-01 -1.306903999986091414e+00 -3.792535228726389152e-01
6.291533301755429797e-01 5.706111729905113950e-02 4.048358568718893880e-01 2.071815577071679037e-09 1.000961481790035634e+00 -1.121550463143688559e+00 -2.740845693983358089e-01
6.082841807483928553e-01 5.745419033542820131e-02 2.824082118492321491e-01 2.271463639309607365e-09 9.888182559902976010e-01 -7.892671209246784336e-01 -5.826596036030575743e-01
6.130273877974110608e-01 4.621460523451266511e-02 3.697896043157316570e-01 1.782339639742421663e-09 9.573939565296272214e-01 -1.091905978601384275e+00 -6.382151080832790813e-01
6.252489784631082292e-01 4.246224081258968136e-02 2.457430653174385027e-01 1.787892438103590454e-09 9.608616671434572210e-01 -1.239989241783374219e+00 1.549456718312453019e-01
6.127599133765090356e-01 5.935954819688001732e-02 3.499205898233929135e-01 1.785574342404482277e-09 9.163750673040180761e-01 -6.940801667939711095e-01 -1.499434838490703026e-01
7.271585997472498342e-01 4.075811437377301755e-02 3.892341449176474066e-01 2.245117649214873532e-09 9.376316142244801588e-01 -7.548362399502174247e-01 -6.780310068185690930e-03
6.890406518308900274e-01 4.561294017760111896e-02 3.171118068152383174e-01 2.279656345116465911e-09 9.719094055205768079e-01 -1.166797058422499811e+00 3.537267853150007912e-01
6.391831454543632773e-01 5.819100341813374794e-02 4.073073210923095488e-01 1.815381879928879932e-09 9.805317324935467482e-01 -1.211557606085138072e+00 -3.185203781285294022e-01
7.160890304869462764e-01 5.331915511805105506e-02 2.575070090885313023e-01 1.936249660381541962e-09 9.652261198574589862e-01 -9.601367322049112474e-01 -4.196606792445820022e-01
6.427684500018036040e-01 6.022192342093295181e-02 3.089280787873786571e-01 1.845674117455827817e-09 9.411110969879866728e-01 -1.048042311171052843e+00 2.189349224015881834e-01
6.381261582188902937e-01 5.532940373887096364e-02 3.762248260374760900e-01 2.162599525682471373e-09 9.350047102450561587e-01 -8.734746336680667689e-01 2.772785273628994851e-01
7.003452820095509290e-01 5.624155833369752500e-02 2.553515926080965337e-01 2.242421175955164643e-09 9.537105765493480991e-01 -1.147101688264614339e+00 -7.059363911641336475e-02
7.072831931162575358e-01 5.190289702720584514e-02 3.398686278693247020e-01 1.928353568728785366e-09 9.634688678608948065e-01 -1.246134148024215182e+00 9.497753911505468771e-02
6.918605018626357017e-01 4.912846920949863472e-02 3.910707366423428200e-01 2.505965643305630240e-09 9.638666878877637512e-01 -8.752406897837159416e-01 -3.572326396476118160e-01
6.716124509854677349e-01 4.829755060128634869e-02 3.117912265662516336e-01 1.777563578243352965e-09 9.770481054627732087e-01 -1.049003527080454967e+00 2.037742631439829477e-01
6.876160529431361024e-01 3.984925848518960229e-02 2.676563875928627545e-01 2.045708685827933549e-09 9.990110611459723788e-01 -8.325127338692009937e-01 3.024730824114454375e-01
6.156858356526018206e-01 4.502422064644093225e-02 3.707226432938336425e-01 1.932189117498354295e-09 9.242662137748485218e-01 -1.140083478589431598e+00 -4.330987054422251181e-01
6.329762701642456246e-01 5.292874333410943488e-02 2.687747225339936485e-01 1.772711503292411519e-09 9.308084546012103111e-01 -1.247385551816242888e+00 2.844332395488236020e-01
6.646756715325158327e-01 5.413558844836612038e-02 3.753293944819987571e-01 1.943785596057988702e-09 1.000005796579326756e+00 -8.226832397979840783e-01 -4.536273523636241700e-01
6.207166175729947888e-01 5.690788141642845466e-02 2.609903948714474842e-01 2.089924657112177065e-09 9.500628564350808158e-01 -7.600424420962956784e-01 1.701381749457818726e-01
7.354292032856861727e-01 5.990629497557145577e-02 3.265261211008436693e-01 1.912009213970494541e-09 9.673967365689511988e-01 -8.772353985431400325e-01 2.308664342947265302e-01
6.734510948494182303e-01 5.385076979626256255e-02 3.509336985368926021e-01 2.056068025539101011e-09 9.983601298953853620e-01 -9.611304473408102123e-01 -9.981110515468227806e-02
6.451303284455873754e-01 5.543191952633361175e-02 2.520499414973547680e-01 2.274487230184062924e-09 9.522005529380778155e-01 -1.050103400613703108e+00 1.877819543474431585e-01
6.619232997827286802e-01 6.025060412890530931e-02 3.254832583686875780e-01 2.314784836509933292e-09 9.731805473935004613e-01 -8.115400157982841645e-01 6.617717776634624016e-02
7.349658110439007963e-01 5.738163862394025927e-02 3.461167170172900209e-01 1.875505047776781646e-09 9.777177892186530439e-01 -1.231914082812745725e+00 -3.296487614809960331e-01
6.277903604592524056e-01 4.391487597939663229e-02 3.437505339989793685e-01 2.426057069171501867e-09 9.895785635077535281e-01 -7.351414340946016424e-01 7.794363736348997040e-02
6.360185531845146123e-01 4.589504362133348114e-02 2.902770046195302656e-01 2.219933448675477942e-09 9.814774886162530576e-01 -7.168673348941513312e-01 4.365116743986785508e-01
7.058386830980580839e-01 5.297979206308797012e-02 3.966190907210042083e-01 2.158642750332292463e-09 9.552925380756377427e-01 -1.118708200569107802e+00 -5.220639242842128880e-01
6.436115308258859580e-01 5.184526522243316365e-02 2.685878253489926148e-01 2.068745306331142870e-09 9.281674963747130747e-01 -1.100504864493764723e+00 3.769885491872122518e-01
6.143888188070466549e-01 5.212497857219827724e-02 4.037171678842489397e-01 2.005881138955743017e-09 9.863888134713828526e-01 -1.293987746033447461e+00 2.685702953628661405e-01
6.381603006482727825e-01 4.520014901606902308e-02 2.560766672209020545e-01 2.486341328761784912e-09 9.860252411458201305e-01 -8.499475747090178279e-01 -6.837073338731350924e-01
6.218039262922854249e-01 5.397048693336994191e-02 3.351622859901601248e-01 2.237534357448941708e-09 9.765301814849094431e-01 -1.177091566025656233e+00 -1.019350806853127622e-01
7.242605837535140978e-01 4.534629865573672203e-02 3.439696573041520766e-01 2.085010553467735711e-09 9.698772598898578456e-01 -8.109608075261750537e-01 -3.912197533577811415e-01
7.048968332740191967e-01 4.040857088510357853e-02 3.597155707476518138e-01 2.414760751431672080e-09 9.865160009943930719e-01 -9.631208392708130450e-01 2.352610262973023891e-01
7.194231598579748921e-01 5.201023660165456780e-02 2.879543486123909424e-01 2.151886282885866556e-09 9.450822617719389918e-01 -1.235992329669127310e+00 -5.518450304502350301e-01
6.153796365585718631e-01 4.882560887511969150e-02 2.511561701441858974e-01 2.501595178890645911e-09 1.001979951232102151e+00 -1.257080452332620668e+00 2.397859634783270355e-01
7.334191412966882817e-01 5.229068321085941773e-02 3.624778357990382505e-01 1.789039812532265833e-09 9.167697941906004511e-01 -1.038025249600838418e+00 1.501958003115111406e-01
6.914063457046384364e-01 5.733330279044597522e-02 3.080667504550237967e-01 1.812916002398234770e-09 9.479572681337418150e-01 -1.066335729279133115e+00 -7.252253922659575025e-01
6.986904318916826728e-01 4.646193106046610927e-02 3.879061394505710636e-01 2.504013123446464733e-09 9.711807709806449251e-01 -7.918612868124321746e-01 5.062873839964949774e-01
6.999957137708152644e-01 6.073843035473418250e-02 3.207242463354462725e-01 1.897363239944897891e-09 9.980006311948214082e-01 -1.251636813738123966e+00 -1.098499208129877225e-01
6.344254688891874938e-01 4.999939760894885066e-02 3.026238074821078206e-01 2.000674961117676568e-09 9.921935780765498425e-01 -1.013649103341386803e+00 -1.471050872321084668e-01
7.178201209846335473e-01 4.844468695597155955e-02 2.515373700368929155e-01 1.903750110074493860e-09 9.400998205882665770e-01 -1.269764686699556000e+00 -6.046505361486060881e-01
6.858526956801968000e-01 5.283339015841758551e-02 3.354084272262878308e-01 2.011904205428337352e-09 9.332249647900368039e-01 -1.222943896871143021e+00 -5.662508477470291623e-01
6.814386553352473896e-01 4.143697786696662333e-02 3.067933472092669311e-01 1.757829805289467697e-09 9.602681930336822713e-01 -1.095758824229132511e+00 -2.585397703961529459e-01
6.464567658631731328e-01 4.467743243961507654e-02 2.351341299832744314e-01 2.044780444867260944e-09 9.800418981969009069e-01 -7.252348655564533342e-01 -5.190064184473018871e-01
6.074833409959983221e-01 4.376790772626207998e-02 3.004756711306197370e-01 2.515940970104906642e-09 9.371645985789023303e-01 -1.010792100253335102e+00 -1.945201131733329536e-01
7.331803921640480670e-01 5.638690856798844742e-02 3.218963803268609092e-01 1.729599216233148472e-09 9.978665680254017456e-01 -1.244871766798381074e+00 5.572449645674830698e-01
7.068883901643032708e-01 5.323250947299373176e-02 2.432229791538745023e-01 2.103134497254679098e-09 9.593882552455815782e-01 -1.090714490847207507e+00 1.618161329244079960e-01
6.422499148323863594e-01 4.949727601282803008e-02 2.971749807889690342e-01 2.016282354058039636e-09 9.758844198380004498e-01 -1.027242389690017799e+00 3.337699395945459280e-02
7.249012313127682905e-01 4.097295603132854874e-02 2.954926889052644778e-01 2.339928248437518342e-09 9.478537030779770056e-01 -1.214669253350828315e+00 -6.960430085282387491e-02
7.309416695361966587e-01 5.602153955763410076e-02 3.557677254864350380e-01 2.143758396016395731e-09 9.575201918649263177e-01 -9.857129725974349554e-01 -2.692246413944589523e-01
6.290054444821377988e-01 5.509560680968766944e-02 3.849604965907659215e-01 2.194589394905998638e-09 1.000713054407224467e+00 -9.036622325617444940e-01 -7.048226307449034778e-01
7.021918253524824793e-01 6.063205221345899232e-02 4.000101406310665464e-01 2.172537301471312353e-09 9.176409811546365480e-01 -8.253805657528617834e-01 -6.349259629006780425e-01
6.695935450903315322e-01 5.288446815882543589e-02 3.824118155261517771e-01 2.201478402660913925e-09 9.207499167076919067e-01 -1.128511680002924900e+00 -4.156848048566846310e-01
6.573291098555109624e-01 3.950436842396003873e-02 2.418940981557969883e-01 2.043837728825501413e-09 1.003841881672159930e+00 -1.109831898562994024e+00 4.972454334117870633e-01
6.481041230185563551e-01 4.353708237851700025e-02 3.784238451295982575e-01 1.885183077665994063e-09 9.781379458705165009e-01 -7.911395168728042604e-01 -6.000361248899114264e-01
6.649807148082444996e-01 5.115613733544820130e-02 3.896893739734650919e-01 1.843067657323981015e-09 9.554529279964755206e-01 -1.278355406237163594e+00 4.398208528538494200e-01
6.520318969263695363e-01 4.639331376345589425e-02 3.317426813355957016e-01 2.250423985515269455e-09 9.538138826263221626e-01 -6.955290803304132741e-01 -3.230046551437376623e-01
6.515323911442536531e-01 5.656519183211999868e-02 3.937302341024341845e-01 1.762756667991258754e-09 9.344428982419180629e-01 -1.043841896531360947e+00 -5.553998639177464280e-01
6.131157564413122207e-01 5.712790011793364431e-02 2.624915411283680333e-01 2.192862889539317128e-09 9.659070118732707710e-01 -8.701452527733515296e-01 1.251399641256223383e-01
6.312049561857471236e-01 5.113187287174002227e-02 3.250487464146721850e-01 2.243063915864911705e-09 9.678974913220177445e-01 -7.429415822628026023e-01 -5.530697673557428695e-01
6.614327791293498349e-01 5.159983258380398952e-02 3.369856858940203370e-01 2.254331097233747092e-09 9.873490161933577980e-01 -1.261160033888693688e+00 -6.183658033900102380e-01
6.086452034202155525e-01 4.754084190513496039e-02 3.845482975020069194e-01 2.062063489018535570e-09 9.629361398842949393e-01 -1.004341650976339428e+00 5.497287911144106420e-01
7.050982336763677027e-01 5.555965365890944141e-02 3.386737065076627085e-01 1.989556127467609954e-09 9.791228961975302347e-01 -1.317121258605517209e+00 -3.685460468951527457e-01
6.848231276364460385e-01 4.946114252419617219e-02 3.989761289373128239e-01 2.226076704247077804e-09 9.501303951045232399e-01 -1.097316060027665685e+00 5.299719375853755299e-01
6.538362573693679014e-01 4.221669480806879149e-02 2.322780569430219488e-01 1.669404918935275699e-09 9.806838476745437516e-01 -8.424338789833544228e-01 5.221028288354652158e-01
6.647393885344643483e-01 5.604138191509271116e-02 2.782839805164110114e-01 2.160688874330374923e-09 9.169395108799804905e-01 -1.020124798306498493e+00 5.253374845765623746e-02
7.165171779943970698e-01 5.886764429966581669e-02 2.485783379420520300e-01 2.257996114763281610e-09 9.189339911354874602e-01 -7.151421456887537831e-01 3.793196188608485286e-01
6.299008390682425684e-01 5.862214318895687948e-02 3.266518482367970488e-01 2.496870531158770815e-09 9.183258316962705781e-01 -8.860681033322913569e-01 -6.854379357269035911e-02
7.329461756224797675e-01 5.688991041005304894e-02 3.659081377113031497e-01 2.461217557335706455e-09 9.960606814318501145e-01 -6.854711193617156750e-01 -6.606379641791280122e-01
6.651356886589576689e-01 5.512255439007969493e-02 3.638963615671823026e-01 1.661936081287401430e-09 9.794351715718137008e-01 -7.986848376984999609e-01 -2.565126846189296206e-01
6.482761792506123166e-01 5.678582719343857471e-02 2.856188171428766798e-01 2.157005125091426491e-09 9.951680124074814282e-01 -8.796616963795255151e-01 3.477033206997277581e-01
7.246580705336846950e-01 5.430525073380428058e-02 3.222382215486563339e-01 2.211122263314280533e-09 9.358479754078951052e-01 -1.167766122367165815e+00 -6.123506165175354177e-01
7.072940045340578852e-01 4.780525547184210494e-02 3.592596736740640839e-01 1.895378418718257705e-09 9.237310284464391730e-01 -1.197454855653879546e+00 2.032121734563063775e-01
6.711156406439308109e-01 4.596069719655255376e-02 3.505700198961052005e-01 2.514395376571266069e-09 9.241565138734221252e-01 -1.284044036051080528e+00 -7.171772408614612848e-01
6.242734266764549123e-01 5.030195515599049372e-02 3.635655608872085942e-01 1.991133063699888627e-09 9.739579791186930846e-01 -1.079705746836873814e+00 3.972323008951490486e-01
6.914993091358454524e-01 4.414946786385856581e-02 3.788277933635496586e-01 1.964011554506693185e-09 9.562562384629260670e-01 -7.044936698577431988e-01 -1.379545200393285098e-01
6.186321953961526621e-01 4.815124930762820082e-02 2.827709268825395750e-01 1.746970241845705524e-09 9.213630298360564463e-01 -8.943377350350296684e-01 -4.400972596486261157e-01
6.794566532843347995e-01 4.955328351071639631e-02 2.716625860435987194e-01 1.696889357721892442e-09 9.481371152683835124e-01 -7.309930328771185870e-01 -1.080775030402341130e-01
6.310522849057250694e-01 4.988901538524220108e-02 3.800463258642495790e-01 1.911241612992517405e-09 9.270522190855625677e-01 -9.289120632349547879e-01 1.992499268160302650e-01
